transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,ip_address,merchant_category,transaction_type,payment_channel,receiver_user_id,receiver_risk_category,device_os,app_version,network_type,failed_attempts_last_10_min,session_id,battery_level,is_international_ip,home_latitude,home_longitude,registered_device_id,avg_transaction_amount,max_transaction_amount,risk_category,account_creation_date,kyc_status,daily_transaction_limit,usual_login_time_start,usual_login_time_end,avg_transactions_per_day,registered_city,sim_registered,account_status,last_device_change_date,linked_bank_count,hour,is_night,high_amount,small_transaction
TXN_953,USER_19,2026-02-15 08:53:24,5909,21.297658,82.456779,RWIMOK5A4U,89.92.87.96,Electronics,P2P,Intent,USER_217,High,Android,3.4,MobileData,2,5X1T7F8IX8CV,13,No,18.293318,80.346954,0F44F1Y3J2,1719,36072,Low,2022-10-05,Min,151688,6:00,23:00,7,Bangalore,Yes,Dormant,2025-03-17,2,8,False,False,False
TXN_954,USER_395,2026-02-18 07:00:24,70653,27.089515,78.992055,8WLPRCIP3T,174.120.140.213,Shopping,P2P,UPI,USER_172,Medium,iOS,4.2,MobileData,3,KAC66PTTPAD4,41,Yes,20.440779,89.009614,BWJ0CPGQ2W,1831,32314,Medium,2023-07-01,Full,171491,8:00,20:00,10,Mumbai,Yes,Dormant,2026-03-10,2,7,False,True,False
TXN_955,USER_78,2026-02-12 18:35:24,854,22.350998,86.136339,ZPWW2F3T99,11.116.62.152,Travel,P2P,UPI,USER_53,High,Android,2.7,MobileData,1,AIBYDXVE5312,84,Yes,18.834831,70.40446,UA1CLKLNN6,580,37708,Low,2025-02-10,Pending,83473,8:00,18:00,9,Kolkata,Yes,Dormant,2026-09-20,5,18,False,False,True
TXN_956,USER_93,2026-02-13 20:47:24,52652,27.459252,73.968408,8QVSTEC5SF,254.78.152.250,Electronics,P2P,Intent,USER_161,Medium,Android,5.3,MobileData,5,2K5USRJUATSD,59,No,14.445928,72.911805,FXX3TFQQPG,3620,18098,Medium,2023-03-01,Min,164504,10:00,21:00,4,Delhi,Yes,Dormant,2025-08-28,1,20,False,True,False
TXN_957,USER_257,2026-02-12 19:15:24,33754,20.113899,87.808298,HQEZ2H8D3U,130.147.250.181,Electronics,P2P,UPI,USER_170,High,iOS,1.5,MobileData,1,H5ZL60RA2ARZ,66,Yes,9.167346,74.694231,MRHX1F0EVX,739,24402,Low,2023-05-13,Min,30806,9:00,20:00,14,Bangalore,Yes,Active,2023-09-05,5,19,False,True,False
TXN_958,USER_432,2026-02-16 13:36:24,19234,10.171154,79.436623,LTMROAXM5H,59.43.112.155,Utilities,Merchant,QR,USER_90,Medium,iOS,3.3,MobileData,1,QDR0H3YPQZQ6,58,Yes,14.321338,95.527779,ZRLBZZFFDS,4858,16078,Low,2021-12-06,Full,42613,6:00,21:00,2,Delhi,Yes,Active,2022-12-17,5,13,False,True,False
TXN_959,USER_116,2026-02-17 14:05:24,20332,10.226628,68.62793,XOAHZSDIHC,123.44.67.194,Shopping,Merchant,QR,USER_44,High,Android,1.1,MobileData,2,PI9N32IBSPYY,8,No,34.900633,68.343119,9RHPFKSYD9,3075,5279,High,2023-10-15,Min,64627,6:00,23:00,10,Delhi,No,Dormant,2025-11-04,4,14,False,True,False
TXN_960,USER_69,2026-02-18 10:11:24,39316,32.09081,94.969058,629WKSI9EK,178.138.12.11,Utilities,P2P,Collect,USER_474,Low,iOS,3.0,WiFi,1,EXX6QZ1DPRM2,72,No,27.053815,72.100838,HOG5W3VUNQ,1150,15984,Low,2020-10-11,Pending,131145,9:00,22:00,3,Chennai,No,Active,2021-04-16,3,10,False,True,False
TXN_961,USER_191,2026-02-19 00:04:24,23334,22.316015,93.348116,9KWYE8DXJY,176.19.176.109,Shopping,Merchant,QR,USER_161,High,Android,1.2,VPN,2,UHOXDDGNL3WB,79,Yes,35.950789,74.802518,Z0SXFKUBYH,4535,20731,High,2024-05-10,Full,83595,6:00,19:00,4,Delhi,Yes,Active,2026-06-26,5,0,True,True,False
TXN_962,USER_225,2026-02-15 19:42:24,90496,29.707063,72.543164,5FFW3QS1KL,188.194.33.151,Shopping,Merchant,Intent,USER_458,Medium,Android,4.1,VPN,5,2VET4V5TNHN2,41,Yes,33.286017,72.007025,W2L09PXBEO,2643,7618,Low,2023-08-01,Pending,48013,9:00,19:00,13,Chennai,No,Dormant,2024-11-04,4,19,False,True,False
TXN_963,USER_229,2026-02-18 22:10:24,7349,22.61732,75.242224,ZZ2KQXUF9V,225.26.34.235,Utilities,P2P,Collect,USER_359,High,iOS,3.1,WiFi,0,MB94E6S9E6XE,85,Yes,18.869397,95.375646,PF4QDTS6M8,3898,32614,High,2022-05-09,Min,181988,9:00,22:00,17,Delhi,Yes,Active,2023-02-20,1,22,False,False,False
TXN_964,USER_414,2026-02-14 16:51:24,3150,33.017096,88.207971,0MCFLA4ZTP,188.106.46.209,Utilities,P2P,UPI,USER_253,Low,iOS,3.0,VPN,5,HQC4A1IMB66P,11,No,10.699461,74.140813,N9Z3PCW5Q6,1559,10181,Low,2022-03-01,Min,149064,9:00,19:00,20,Kolkata,No,Dormant,2024-06-05,4,16,False,False,False
TXN_965,USER_155,2026-02-16 07:56:24,58438,23.293467,73.572713,CJE3L303K2,224.205.68.95,Shopping,Merchant,Collect,USER_246,High,Android,5.1,MobileData,0,5Y9K30H1MHGZ,44,No,14.512644,84.434705,6F1SOFORSW,3415,19719,High,2023-01-18,Full,31742,9:00,21:00,19,Chennai,Yes,Dormant,2024-03-03,3,7,False,True,False
TXN_966,USER_16,2026-02-19 02:34:24,76554,16.022201,68.498442,GYC58TBOPB,32.220.208.10,Food,P2P,UPI,USER_119,Low,iOS,4.8,VPN,1,MS8PH4PREKDE,64,No,17.826178,77.671793,AFP687Y8U3,4750,32608,High,2022-08-12,Pending,14981,9:00,18:00,7,Bangalore,No,Active,2022-10-30,1,2,True,True,False
TXN_967,USER_277,2026-02-12 23:50:24,4237,18.628033,76.76345,4KPSVHAVWH,81.172.174.152,Food,Merchant,UPI,USER_13,Medium,iOS,1.9,MobileData,4,ZGF42H3WUCBA,66,No,13.837352,79.540595,PEX0BBFI5X,2897,5073,Low,2025-12-05,Min,35224,9:00,21:00,14,Kolkata,No,Dormant,2027-05-19,1,23,False,False,False
TXN_968,USER_25,2026-02-15 14:44:24,33940,28.4275,95.800309,P7PG3NS1XH,247.243.81.113,Utilities,P2P,Intent,USER_348,Low,iOS,3.5,WiFi,1,IJ8ZIT7K0K41,72,No,35.413173,82.479371,6BQOA9RKH8,4436,10674,Low,2025-10-03,Min,196894,10:00,19:00,5,Delhi,No,Active,2028-02-26,5,14,False,True,False
TXN_969,USER_478,2026-02-15 12:21:24,87785,16.565413,90.054727,L12ETR9V7B,97.46.134.233,Shopping,P2P,UPI,USER_500,High,Android,3.0,MobileData,5,W6MM8ZLQLAUS,11,Yes,36.437781,92.175305,HDYAQOGERV,907,24211,High,2023-09-29,Pending,33800,10:00,21:00,1,Kolkata,Yes,Active,2024-07-09,4,12,False,True,False
TXN_970,USER_438,2026-02-15 12:04:24,25020,13.92885,89.870413,QAVSIXSTTB,159.213.200.202,Travel,P2P,Collect,USER_63,Low,Android,1.1,WiFi,3,ZGJN0H1RC4TH,72,No,8.482413,79.493338,T1FBM2XGAA,1117,31113,Low,2024-06-17,Pending,151817,8:00,21:00,5,Kolkata,Yes,Active,2025-11-10,2,12,False,True,False
TXN_971,USER_343,2026-02-15 21:55:24,14127,12.205646,82.661139,FUTEBJNKUI,18.108.174.215,Utilities,Merchant,UPI,USER_41,Low,Android,1.0,VPN,0,7PAFKN3WZ8ED,55,Yes,8.850284,95.715096,C5AVEF257U,4119,45067,Low,2025-04-04,Full,177672,7:00,22:00,2,Delhi,No,Dormant,2026-05-06,4,21,False,True,False
TXN_972,USER_363,2026-02-18 20:15:24,21078,30.329164,87.52174,3KRJXGJB10,240.124.229.36,Electronics,Merchant,UPI,USER_133,Low,iOS,2.8,MobileData,3,4MJLMLR03TFZ,34,No,31.145605,70.105656,DAZ6POZASE,2992,47335,Medium,2025-08-30,Full,178942,8:00,20:00,5,Kolkata,No,Dormant,2026-03-12,5,20,False,True,False
TXN_973,USER_437,2026-02-18 01:49:24,592,21.588124,71.351048,9OAA8JB4HH,207.29.37.4,Travel,Merchant,QR,USER_16,Low,Android,3.7,VPN,0,FJQ0JD7FXEU5,66,No,21.07943,74.058876,I3WMKC782R,2170,21118,Low,2024-01-24,Min,54655,6:00,22:00,5,Chennai,No,Dormant,2026-01-21,1,1,True,False,True
TXN_974,USER_330,2026-02-14 23:56:24,91523,8.476458,80.883947,4PB8TGNF9B,84.140.131.89,Travel,Merchant,UPI,USER_499,High,Android,3.0,WiFi,5,Z8XT99XM9PSJ,84,Yes,21.775547,85.79065,28NFYX32VU,3136,7825,High,2025-11-15,Min,41753,7:00,19:00,18,Delhi,No,Active,2026-04-25,4,23,False,True,False
TXN_975,USER_486,2026-02-17 02:47:24,81752,11.090328,96.037777,CPPXDJ962M,198.186.13.130,Travel,P2P,UPI,USER_213,Medium,Android,1.9,VPN,5,56TP2EC0CAWM,56,No,33.701895,91.761993,105BZ5O63P,4241,22246,High,2021-09-14,Full,53902,9:00,21:00,2,Chennai,Yes,Active,2023-06-19,1,2,True,True,False
TXN_976,USER_104,2026-02-13 08:28:24,7688,10.542504,94.971252,9BT3E12GAM,228.200.224.125,Food,P2P,QR,USER_396,High,iOS,4.5,MobileData,0,IADJN195QML0,47,No,13.14828,78.11263,DWI5CBFRFL,2125,9787,High,2022-04-27,Full,31896,10:00,19:00,16,Chennai,No,Dormant,2023-08-21,4,8,False,False,False
TXN_977,USER_484,2026-02-15 18:38:24,67596,10.32749,96.411319,OQC5MEM699,236.86.26.67,Travel,Merchant,Intent,USER_449,Medium,Android,3.3,VPN,0,2AM7GZVPUTI7,43,No,9.782944,93.998251,P5GB4YFWV1,4348,35866,Medium,2025-02-22,Min,122851,8:00,18:00,12,Delhi,Yes,Dormant,2026-07-05,2,18,False,True,False
TXN_978,USER_114,2026-02-18 20:47:24,77320,28.093275,88.54666,ZNDPLFP6WH,52.175.191.192,Travel,Merchant,UPI,USER_472,Low,Android,1.2,WiFi,5,6HWHMPZBNHH2,98,Yes,17.610144,72.708286,ATPHB2MHBA,3178,44591,Low,2025-11-20,Pending,85440,7:00,20:00,11,Mumbai,No,Active,2028-04-09,4,20,False,True,False
TXN_979,USER_286,2026-02-16 22:04:24,55067,33.392616,86.314226,BHIDASJIHD,168.95.181.233,Electronics,P2P,Intent,USER_213,Low,Android,2.3,VPN,4,UOU8LBD87P53,91,Yes,26.870235,68.205901,F6ST7GKOML,1685,17771,Medium,2025-09-06,Pending,105011,6:00,23:00,11,Delhi,No,Active,2028-05-20,3,22,False,True,False
TXN_980,USER_224,2026-02-15 09:01:24,90321,17.758999,82.410408,N84JRM7QQ7,140.54.38.196,Utilities,P2P,UPI,USER_413,Medium,iOS,4.5,MobileData,0,F0FGU1KNDTUA,5,Yes,33.998113,85.956902,0L8KVDDA9O,3134,41932,Medium,2024-05-09,Pending,107203,9:00,23:00,11,Chennai,No,Active,2025-03-13,4,9,False,True,False
TXN_981,USER_307,2026-02-18 07:41:24,35763,14.257483,72.425365,L7ACDJ98XK,167.161.26.29,Electronics,Merchant,Intent,USER_299,High,iOS,1.5,MobileData,4,WNI0XJNTCUHS,43,No,29.357793,76.966528,XEJ8Y4CXSO,1795,36343,Low,2020-10-17,Full,107635,7:00,20:00,13,Chennai,Yes,Dormant,2023-04-15,3,7,False,True,False
TXN_982,USER_25,2026-02-16 12:45:24,30445,34.993881,81.006757,EJZPECY97O,57.143.51.134,Utilities,P2P,UPI,USER_18,Medium,Android,3.2,VPN,2,FVB761BHITNS,81,No,35.413173,82.479371,6BQOA9RKH8,4436,10674,Low,2025-10-03,Min,196894,10:00,19:00,5,Delhi,No,Active,2028-02-26,5,12,False,True,False
TXN_983,USER_447,2026-02-16 16:10:24,18370,12.795506,72.540485,TQN6JMVZOG,208.154.16.241,Travel,P2P,UPI,USER_123,High,iOS,1.2,MobileData,5,J1KK3R0MDZDL,47,No,8.340739,92.257077,7V3EHOGTSN,2171,9880,Medium,2021-10-14,Full,35686,9:00,20:00,14,Chennai,Yes,Active,2023-07-12,3,16,False,True,False
TXN_984,USER_4,2026-02-13 13:54:24,72132,13.991517,84.316307,0R11TXROON,29.28.251.26,Food,P2P,Intent,USER_399,Low,Android,5.5,MobileData,2,KFGXICYPIAKI,25,Yes,18.731695,77.22646,OGZIH4LNJS,1513,14734,Low,2021-07-10,Full,161468,9:00,18:00,10,Delhi,No,Dormant,2023-10-02,1,13,False,True,False
TXN_985,USER_454,2026-02-13 06:18:24,65970,19.327531,72.903132,YTESPND1A1,1.17.147.31,Travel,P2P,Collect,USER_189,High,Android,2.9,MobileData,5,OXRMQ1OUJ2Q4,39,No,33.089869,92.974276,N3WVL5KZIH,3990,42436,High,2024-10-23,Pending,145322,7:00,22:00,11,Chennai,Yes,Active,2026-11-06,2,6,False,True,False
TXN_986,USER_112,2026-02-16 21:06:24,64705,19.612524,84.73241,BO28ARL7B4,55.239.177.65,Electronics,P2P,Intent,USER_491,Low,Android,4.4,WiFi,5,JQF8IIA9CG5E,64,Yes,9.23817,71.211212,IDQI45Z8UK,2706,45696,Low,2021-04-16,Full,52533,7:00,19:00,14,Chennai,No,Active,2023-11-24,5,21,False,True,False
TXN_987,USER_256,2026-02-13 02:41:24,11858,13.307608,87.228203,ELOJUPOFJ6,164.4.59.51,Utilities,P2P,Collect,USER_489,High,Android,5.3,VPN,3,4WW1CTX89LUC,14,Yes,17.375458,75.483915,ZJVI5SK2GJ,1312,38076,Medium,2023-05-31,Full,141244,9:00,20:00,1,Bangalore,Yes,Dormant,2023-09-28,2,2,True,True,False
TXN_988,USER_206,2026-02-17 18:38:24,12858,8.808325,69.063903,TPQJDQKKGF,130.189.100.63,Shopping,Merchant,Collect,USER_352,Low,iOS,1.2,VPN,0,EVUZS2A3Y16M,6,Yes,25.794994,82.709931,0TEW2WQ4CA,1499,8386,Medium,2024-10-13,Min,24780,7:00,21:00,2,Chennai,No,Dormant,2026-01-31,5,18,False,True,False
TXN_989,USER_25,2026-02-19 03:32:24,75846,36.647616,76.61426,8DP5NG7BMK,221.45.87.190,Travel,Merchant,Intent,USER_421,High,iOS,3.1,WiFi,5,K5K63FXE53DL,73,Yes,35.413173,82.479371,6BQOA9RKH8,4436,10674,Low,2025-10-03,Min,196894,10:00,19:00,5,Delhi,No,Active,2028-02-26,5,3,True,True,False
TXN_990,USER_451,2026-02-12 23:38:24,72317,22.64483,89.125337,ZDDSA8Y10V,31.245.32.91,Travel,Merchant,Collect,USER_412,High,Android,5.7,MobileData,4,9JN0QVML99TZ,42,No,13.932638,82.29102,G8SYKWPTOR,2400,19176,High,2020-09-27,Pending,63099,7:00,23:00,12,Bangalore,No,Dormant,2022-08-29,2,23,False,True,False
TXN_991,USER_22,2026-02-19 00:14:24,91510,23.378214,88.747571,BQDJNKR6U0,49.67.14.108,Electronics,P2P,Collect,USER_354,Low,iOS,2.6,WiFi,2,SO0NK2P9B88A,58,No,30.430207,95.59318,Z602M1MIKO,2769,16221,Medium,2022-11-28,Pending,176801,9:00,23:00,16,Bangalore,No,Active,2023-11-02,2,0,True,True,False
TXN_992,USER_489,2026-02-19 03:03:24,23939,14.031538,96.965211,MQLITNKY7S,14.57.123.106,Travel,Merchant,QR,USER_163,Medium,Android,3.7,WiFi,5,WD3SQFGIO18I,69,No,28.220675,91.525546,RS9HXWEUJU,1568,35006,High,2023-03-20,Pending,198321,6:00,21:00,17,Delhi,No,Active,2024-10-26,2,3,True,True,False
TXN_993,USER_176,2026-02-14 07:21:24,19731,19.106458,87.953537,TURYM7NDMM,68.146.86.102,Travel,Merchant,UPI,USER_331,Low,iOS,5.8,WiFi,3,680IECVHT738,28,Yes,21.786005,82.364942,OB58I36GGH,2805,27905,Low,2023-07-21,Pending,48740,9:00,22:00,20,Mumbai,Yes,Active,2025-11-15,2,7,False,True,False
TXN_994,USER_351,2026-02-13 04:23:24,18087,24.400203,70.211355,OI491XA87Z,85.235.61.136,Shopping,Merchant,UPI,USER_486,High,iOS,5.5,VPN,2,860DBB5ZM1W5,9,No,33.752332,75.234392,ROZ4ZZH912,4792,33801,Low,2025-07-15,Min,182771,7:00,20:00,16,Delhi,Yes,Dormant,2027-02-24,4,4,True,True,False
TXN_995,USER_499,2026-02-13 10:00:24,35504,34.343893,69.516994,MWSQ7J29NK,57.227.132.218,Electronics,P2P,Collect,USER_221,Medium,iOS,2.4,VPN,3,AKOTDX678T1N,14,No,25.028074,77.859646,MAKCFVGCLZ,3556,17835,Low,2023-12-09,Full,186149,6:00,21:00,19,Bangalore,Yes,Dormant,2025-05-13,2,10,False,True,False
TXN_996,USER_223,2026-02-12 20:15:24,57044,21.112555,74.179623,99W3GICN9G,101.69.224.107,Electronics,Merchant,QR,USER_347,Low,iOS,1.6,WiFi,1,V9K961C5QEQV,71,No,13.4455,76.211493,1GUZRRGSKN,2648,16657,High,2021-09-12,Pending,189343,8:00,23:00,18,Delhi,Yes,Dormant,2022-02-09,4,20,False,True,False
TXN_997,USER_413,2026-02-14 04:48:24,11264,35.834226,92.232336,9PFUM853UD,28.246.174.108,Utilities,P2P,UPI,USER_211,Medium,Android,4.4,VPN,5,N73QWG6XDRHY,19,No,34.655628,92.293329,WXC5PJ69P4,1818,18248,Low,2025-08-27,Full,62408,9:00,18:00,11,Delhi,Yes,Dormant,2027-12-03,1,4,True,True,False
TXN_998,USER_254,2026-02-17 13:16:24,15572,16.050793,86.29232,1Y8T54RL8C,7.126.10.101,Food,P2P,Collect,USER_85,Low,Android,3.9,VPN,2,0MTVMRX0OQLE,46,No,18.679824,75.07339,4BC0LKYSH8,4489,16836,Medium,2025-07-01,Min,178699,8:00,19:00,11,Hyderabad,No,Dormant,2026-09-23,3,13,False,True,False
TXN_999,USER_15,2026-02-13 20:41:24,55026,9.356073,94.275787,N5HJSX2X22,164.185.160.165,Electronics,P2P,Intent,USER_150,Medium,Android,3.1,VPN,3,IX62Q381514Z,79,Yes,28.856618,78.06286,D7N3P6SVOY,1161,19335,Medium,2025-12-19,Pending,166255,7:00,19:00,19,Mumbai,No,Active,2028-07-05,5,20,False,True,False
TXN_1000,USER_483,2026-02-16 17:05:24,67458,30.539037,76.055955,8Y14XCSMFJ,130.58.62.79,Travel,Merchant,Intent,USER_273,High,iOS,3.1,WiFi,3,KNK5AFKSIVU9,47,Yes,27.384307,68.383995,KGW86MFQXQ,1840,38624,Low,2023-07-20,Pending,148929,7:00,22:00,11,Hyderabad,Yes,Active,2024-01-28,3,17,False,True,False
TXN_1001,USER_334,2026-02-13 02:35:24,13141,9.755734,93.439847,G5KEMLZJHP,37.69.66.48,Utilities,P2P,Collect,USER_75,High,Android,2.4,WiFi,3,GQD2TI7LS6V0,60,Yes,33.64821,70.433078,OS0DYT7CLD,4552,34987,Medium,2025-04-28,Full,82025,6:00,20:00,11,Hyderabad,No,Dormant,2026-12-22,1,2,True,True,False
TXN_1002,USER_99,2026-02-13 01:56:24,96850,16.149892,76.540683,CDAZFCTE2V,116.149.209.227,Electronics,P2P,QR,USER_56,High,iOS,5.6,VPN,4,FPZJDVU2AZRA,68,No,21.501908,77.715351,KSRQ9BF4QI,2903,37275,High,2025-11-22,Full,147362,6:00,18:00,8,Kolkata,No,Active,2026-06-10,5,1,True,True,False
TXN_1003,USER_104,2026-02-13 05:01:24,54746,28.534213,89.027756,5WTZ0DK248,55.206.27.31,Shopping,Merchant,UPI,USER_28,Medium,iOS,4.3,MobileData,3,DSYNSTP6YIJ7,79,No,13.14828,78.11263,DWI5CBFRFL,2125,9787,High,2022-04-27,Full,31896,10:00,19:00,16,Chennai,No,Dormant,2023-08-21,4,5,True,True,False
TXN_1004,USER_121,2026-02-14 00:39:24,99620,15.221203,70.244977,UWRF3J4S88,174.64.116.249,Utilities,P2P,Collect,USER_100,Low,Android,5.1,VPN,5,R2R948ZJJPNT,85,No,17.30806,73.706729,HZESRDRD1Z,1064,11234,Low,2022-10-26,Full,19361,10:00,19:00,1,Hyderabad,No,Active,2025-03-16,1,0,True,True,False
TXN_1005,USER_88,2026-02-15 03:36:24,47962,16.186553,82.636923,XQ93ALHNVA,70.47.194.237,Shopping,Merchant,QR,USER_245,High,Android,4.8,MobileData,3,XPHPF1O7X9C3,64,No,14.416387,96.235167,DMUZJ6CSRM,4111,26307,Medium,2022-02-14,Pending,74361,8:00,22:00,17,Chennai,Yes,Active,2024-07-31,4,3,True,True,False
TXN_1006,USER_34,2026-02-17 19:32:24,49196,19.048656,84.592084,OXVFT2I40P,11.171.105.179,Shopping,P2P,Intent,USER_7,Medium,Android,1.1,WiFi,5,1BUDVX8HT90C,70,Yes,12.439407,93.234304,L5D1TBM87N,2303,7318,Medium,2024-06-12,Pending,59310,6:00,23:00,6,Mumbai,Yes,Active,2024-09-18,2,19,False,True,False
TXN_1007,USER_397,2026-02-19 00:32:24,46669,21.305796,96.71139,AP7KC6CTBP,130.98.159.43,Shopping,P2P,QR,USER_337,Medium,Android,1.9,MobileData,4,IAEQPFUKUSR8,85,No,15.594935,80.095331,HI7YX3TKHJ,2324,10874,High,2025-06-08,Pending,27312,8:00,21:00,12,Bangalore,Yes,Active,2027-01-18,2,0,True,True,False
TXN_1008,USER_47,2026-02-16 14:51:24,21650,11.028297,90.419608,BUOQWT3EVT,219.248.161.87,Travel,Merchant,UPI,USER_216,Low,Android,1.0,VPN,4,6IX2BSQC8DOE,47,No,14.242467,84.577045,XYBE4S0ZR2,4933,33571,High,2021-01-26,Min,125229,9:00,18:00,3,Bangalore,Yes,Active,2022-09-20,3,14,False,True,False
TXN_1009,USER_475,2026-02-14 23:32:24,60558,20.612876,80.50584,GX1J4PF4FR,237.233.75.130,Food,Merchant,UPI,USER_207,Low,Android,4.0,MobileData,5,QZEV0Q83MOG1,69,Yes,9.082506,87.194391,CGS6MIRP9K,2072,7934,High,2025-10-28,Min,101911,8:00,22:00,18,Hyderabad,Yes,Dormant,2026-08-19,4,23,False,True,False
TXN_1010,USER_202,2026-02-16 19:02:24,85981,30.453442,81.735126,PU7OU349CB,157.75.98.67,Electronics,Merchant,QR,USER_430,Low,iOS,2.4,WiFi,1,ZTSYLGK9WTUM,18,Yes,30.895956,94.28014,Y9MAWZO2SY,3463,20361,Medium,2022-07-11,Pending,25039,9:00,18:00,20,Bangalore,No,Active,2024-01-29,2,19,False,True,False
TXN_1011,USER_201,2026-02-13 13:01:24,42264,31.25438,69.33055,4FSZYMXJI5,169.26.249.60,Electronics,P2P,Collect,USER_131,High,Android,4.0,VPN,2,QAFW8IL6T9YB,38,Yes,13.234093,88.207369,SM6C17AGUK,2833,34852,Low,2022-06-18,Pending,54448,9:00,21:00,13,Mumbai,Yes,Active,2024-01-02,5,13,False,True,False
TXN_1012,USER_215,2026-02-12 10:25:24,54679,17.059888,69.280635,I3L2H5GJJ0,42.5.175.105,Electronics,Merchant,Intent,USER_188,High,Android,4.8,MobileData,1,20RAKYH2WQR6,31,No,23.534326,82.753495,PK8Y2MDL42,2585,12050,High,2021-03-17,Full,105985,6:00,20:00,5,Hyderabad,No,Active,2023-12-11,1,10,False,True,False
TXN_1013,USER_333,2026-02-14 01:51:24,38003,29.888572,89.395401,3P4KIRSM2G,65.98.47.180,Travel,P2P,Intent,USER_198,High,iOS,4.2,VPN,2,T062NZVQRQBF,17,Yes,26.564791,92.778886,URM4OIXOQ4,3864,21905,Low,2025-01-22,Pending,24321,7:00,22:00,18,Chennai,No,Active,2026-08-22,2,1,True,True,False
TXN_1014,USER_477,2026-02-12 11:01:24,30889,25.529089,75.308779,1AJ7943ERI,178.161.124.206,Travel,P2P,Intent,USER_366,Low,iOS,3.2,MobileData,2,ENOF08YQZAWH,25,No,29.835988,78.485335,URXSL3IWBT,3158,25398,Low,2021-10-26,Pending,49504,10:00,20:00,17,Hyderabad,Yes,Dormant,2022-12-20,5,11,False,True,False
TXN_1015,USER_313,2026-02-16 16:35:24,94706,25.983997,77.134552,A0I4OIKKRU,194.131.14.1,Utilities,P2P,Intent,USER_238,Low,iOS,5.9,WiFi,5,VJQ3NVJ2PWZ4,50,No,15.926041,73.136364,MD465QP8FZ,1986,24389,Low,2025-06-18,Min,149449,6:00,23:00,13,Mumbai,No,Dormant,2026-06-01,5,16,False,True,False
TXN_1016,USER_259,2026-02-12 15:47:24,988,11.656618,69.371247,M7ISM4X4PR,12.39.7.199,Travel,Merchant,Collect,USER_131,Medium,Android,1.5,MobileData,4,7RALPPCD40U5,9,No,31.258311,92.413742,FTJY9VBJXW,2201,37872,Medium,2025-06-12,Min,19927,7:00,23:00,19,Mumbai,No,Active,2026-06-24,5,15,False,False,True
TXN_1017,USER_3,2026-02-16 02:53:24,44351,34.206048,95.186174,NFBEG64EY4,19.120.22.252,Travel,Merchant,QR,USER_202,Low,iOS,4.5,VPN,1,EC4C0Q2C1UUS,86,No,22.207434,84.971577,EXVDP4KNCP,1383,41613,Low,2021-03-18,Full,164159,9:00,22:00,17,Delhi,No,Dormant,2022-12-16,4,2,True,True,False
TXN_1018,USER_114,2026-02-13 17:39:24,690,30.701954,94.572036,KX39GSFHTL,98.132.230.229,Travel,P2P,Intent,USER_348,High,iOS,4.6,MobileData,2,ZLJ0WBRKK19N,85,No,17.610144,72.708286,ATPHB2MHBA,3178,44591,Low,2025-11-20,Pending,85440,7:00,20:00,11,Mumbai,No,Active,2028-04-09,4,17,False,False,True
TXN_1019,USER_388,2026-02-16 15:40:24,29859,12.43038,88.382783,TYO7BFZP5N,113.100.132.177,Food,Merchant,QR,USER_463,Low,iOS,1.0,VPN,1,BXNS6X1NFW7E,20,Yes,35.431842,72.195413,TQ78JH8KP0,1628,24337,Low,2021-06-12,Full,11281,7:00,20:00,7,Bangalore,No,Dormant,2022-01-29,3,15,False,True,False
TXN_1020,USER_495,2026-02-14 16:15:24,80898,12.857295,89.602509,8CFH9925KL,121.3.136.141,Utilities,Merchant,QR,USER_298,Medium,Android,1.8,VPN,1,U83Y2EN12BAC,38,No,13.947863,96.642113,M09H3H609I,2347,38610,Medium,2021-09-04,Pending,198166,6:00,19:00,17,Kolkata,Yes,Dormant,2023-08-03,3,16,False,True,False
TXN_1021,USER_249,2026-02-14 21:15:24,66911,9.197591,95.168516,3ZIMJNBU2O,198.233.71.113,Utilities,Merchant,Collect,USER_90,Low,iOS,2.8,VPN,5,9057UB083CJU,28,Yes,24.328763,76.318864,SSK3W7A3OP,4787,36447,Medium,2024-02-29,Full,122679,7:00,19:00,19,Chennai,Yes,Active,2025-06-05,5,21,False,True,False
TXN_1022,USER_478,2026-02-13 02:56:24,45827,12.879521,71.289274,I5O2ZQC6PK,89.36.220.160,Food,P2P,QR,USER_428,Low,Android,3.7,VPN,2,CVEQB9LG7T47,15,Yes,36.437781,92.175305,HDYAQOGERV,907,24211,High,2023-09-29,Pending,33800,10:00,21:00,1,Kolkata,Yes,Active,2024-07-09,4,2,True,True,False
TXN_1023,USER_332,2026-02-14 00:48:24,8738,23.284629,91.609457,NCN0O25JV0,100.156.142.110,Electronics,P2P,Collect,USER_231,Low,Android,5.3,MobileData,0,ECGDDURWZCZU,57,No,12.022199,82.930299,L61GU4KEJ4,2651,11826,Medium,2025-06-02,Min,46142,10:00,22:00,6,Mumbai,Yes,Dormant,2027-12-12,4,0,True,False,False
TXN_1024,USER_264,2026-02-15 23:34:24,15406,33.444066,88.355201,VBKS95U568,19.217.162.233,Food,P2P,Collect,USER_497,Low,iOS,4.7,VPN,4,QPSABC6QJ0IP,89,No,23.754605,70.670852,ADHZS44SZ6,4662,49303,High,2022-11-24,Pending,92482,10:00,18:00,11,Mumbai,No,Active,2024-06-29,4,23,False,True,False
